n,B,trial,greedy_score,beam_score
50,5,11,779.448,774.453
50,6,11,779.448,774.453
50,7,11,779.448,774.453
50,8,11,779.448,774.453
50,9,11,779.448,774.453
50,10,11,779.448,780.584
50,1,12,745.84,745.84
50,2,12,745.84,746.908
50,3,12,745.84,746.908
50,4,12,745.84,746.908
50,5,12,745.84,746.908
50,6,12,745.84,746.908
50,7,12,745.84,746.908
50,8,12,745.84,746.908
50,9,12,745.84,746.908
50,10,12,745.84,746.908
50,1,13,754.396,754.396
50,2,13,754.396,750.821
50,3,13,754.396,750.821
50,4,13,754.396,750.821
50,5,13,754.396,756.046
50,6,13,754.396,750.821
50,7,13,754.396,756.046
50,8,13,754.396,750.821
50,9,13,754.396,756.046
50,10,13,754.396,750.821
50,1,14,761.124,761.124
50,2,14,761.124,762.888
50,3,14,761.124,762.888
50,4,14,761.124,762.888
50,5,14,761.124,762.888
50,6,14,761.124,762.888
50,7,14,761.124,762.888
50,8,14,761.124,762.888
50,9,14,761.124,762.888
50,10,14,761.124,764.017
50,1,15,781.472,781.472
50,2,15,781.472,782.778
50,3,15,781.472,782.778
50,4,15,781.472,782.778
50,5,15,781.472,779.48
50,6,15,781.472,782.778
50,7,15,781.472,780.703
50,8,15,781.472,782.778
50,9,15,781.472,783.405
50,10,15,781.472,782.994
50,1,16,767.961,767.961
50,2,16,767.961,770.602
50,3,16,767.961,770.602
50,4,16,767.961,770.602
50,5,16,767.961,768.226
50,6,16,767.961,770.602
50,7,16,767.961,772.845
50,8,16,767.961,770.602
50,9,16,767.961,770.602
50,10,16,767.961,768.784
50,1,17,764.868,764.868
50,2,17,764.868,767.78
50,3,17,764.868,767.78
50,4,17,764.868,767.78
50,5,17,764.868,767.941
50,6,17,764.868,767.78
50,7,17,764.868,767.941
50,8,17,764.868,767.78
50,9,17,764.868,767.941
50,10,17,764.868,767.78
50,1,18,775.199,775.199
50,2,18,775.199,770.743
50,3,18,775.199,770.743
50,4,18,775.199,770.743
50,5,18,775.199,767.499
50,6,18,775.199,770.743
50,7,18,775.199,770.793
50,8,18,775.199,770.743
50,9,18,775.199,770.743
50,10,18,775.199,767.499
50,1,19,766.399,766.399
50,2,19,766.399,765.917
50,3,19,766.399,765.917
50,4,19,766.399,765.917
50,5,19,766.399,767.657
50,6,19,766.399,765.917
50,7,19,766.399,765.917
50,8,19,766.399,765.917
50,9,19,766.399,765.917
50,10,19,766.399,767.515
