n,B,trial,greedy_score,beam_score
50,2,10,588.946,588.784
50,3,10,588.946,588.784
50,4,10,588.946,588.784
50,5,10,588.946,591.917
50,6,10,588.946,588.784
50,7,10,588.946,589.556
50,8,10,588.946,588.784
50,9,10,588.946,588.784
50,10,10,588.946,588.784
50,1,11,596.001,596.001
50,2,11,596.001,581.42
50,3,11,596.001,581.42
50,4,11,596.001,581.42
50,5,11,596.001,591.011
50,6,11,596.001,581.42
50,7,11,596.001,591.011
50,8,11,596.001,581.42
50,9,11,596.001,591.011
50,10,11,596.001,587.798
50,1,12,577.812,577.812
50,2,12,577.812,582.906
50,3,12,577.812,582.906
50,4,12,577.812,582.906
50,5,12,577.812,574.066
50,6,12,577.812,582.906
50,7,12,577.812,585.169
50,8,12,577.812,582.906
50,9,12,577.812,587.279
50,10,12,577.812,577.633
50,1,13,573.173,573.173
50,2,13,573.173,588.082
50,3,13,573.173,585.53
50,4,13,573.173,588.082
50,5,13,573.173,588.091
50,6,13,573.173,585.53
50,7,13,573.173,588.091
50,8,13,573.173,576.656
50,9,13,573.173,588.091
50,10,13,573.173,585.53
50,1,14,583.672,583.672
50,2,14,583.672,586.317
50,3,14,583.672,584.515
50,4,14,583.672,584.515
50,5,14,583.672,588.065
50,6,14,583.672,584.515
50,7,14,583.672,588.065
50,8,14,583.672,584.515
50,9,14,583.672,587.238
50,10,14,583.672,583.998
50,1,15,603.617,603.617
50,2,15,603.617,604.237
50,3,15,603.617,602.064
50,4,15,603.617,604.237
50,5,15,603.617,603.89
50,6,15,603.617,602.064
50,7,15,603.617,601.244
50,8,15,603.617,602.064
50,9,15,603.617,601.244
50,10,15,603.617,611.159
50,1,16,591.918,591.918
50,2,16,591.918,595.13
50,3,16,591.918,592.916
50,4,16,591.918,595.13
50,5,16,591.918,595.13
50,6,16,591.918,592.916
50,7,16,591.918,595.13
50,8,16,591.918,599.951
50,9,16,591.918,595.13
50,10,16,591.918,595.13
50,1,17,589.467,589.467
50,2,17,589.467,590.983
50,3,17,589.467,590.983
50,4,17,589.467,590.983
50,5,17,589.467,590.211
50,6,17,589.467,590.983
50,7,17,589.467,590.211
50,8,17,589.467,590.983
50,9,17,589.467,587.285
50,10,17,589.467,584.944
50,1,18,600.79,600.79
50,2,18,600.79,594.415
50,3,18,600.79,592.7
50,4,18,600.79,594.415
50,5,18,600.79,590.374
50,6,18,600.79,592.7
50,7,18,600.79,590.515
50,8,18,600.79,594.18
50,9,18,600.79,590.515
50,10,18,600.79,589.986
50,1,19,589.817,589.817
50,2,19,589.817,585.701
50,3,19,589.817,587.86
50,4,19,589.817,585.701
50,5,19,589.817,582.081
50,6,19,589.817,587.86
50,7,19,589.817,582.081
50,8,19,589.817,587.86
50,9,19,589.817,587.393
50,10,19,589.817,584.32
