n,B,trial,greedy_score,beam_score
5,7,25,2.28525417572681,2.50613436412411
5,8,25,2.28525417572681,3.51849746775866
5,9,25,2.28525417572681,3.51849746775866
5,10,25,2.28525417572681,3.51849746775866
5,11,25,2.28525417572681,3.51849746775866
5,12,25,2.28525417572681,3.51849746775866
5,13,25,2.28525417572681,3.51849746775866
5,14,25,2.28525417572681,3.51849746775866
5,15,25,2.28525417572681,3.51849746775866
5,16,25,2.28525417572681,3.51849746775866
5,17,25,2.28525417572681,3.51849746775866
5,18,25,2.28525417572681,3.51849746775866
5,19,25,2.28525417572681,3.51849746775866
5,20,25,2.28525417572681,3.51849746775866
5,1,26,4.47338010103445,4.47338010103445
5,2,26,4.47338010103445,4.47338010103445
5,3,26,4.47338010103445,4.47338010103445
5,4,26,4.47338010103445,4.47338010103445
5,5,26,4.47338010103445,4.47338010103445
5,6,26,4.47338010103445,4.47338010103445
5,7,26,4.47338010103445,4.47338010103445
5,8,26,4.47338010103445,4.47338010103445
5,9,26,4.47338010103445,4.47338010103445
5,10,26,4.47338010103445,4.47338010103445
5,11,26,4.47338010103445,4.47338010103445
5,12,26,4.47338010103445,4.47338010103445
5,13,26,4.47338010103445,4.47338010103445
5,14,26,4.47338010103445,4.47338010103445
5,15,26,4.47338010103445,4.47338010103445
5,16,26,4.47338010103445,4.47338010103445
5,17,26,4.47338010103445,4.47338010103445
5,18,26,4.47338010103445,4.47338010103445
5,19,26,4.47338010103445,4.47338010103445
5,20,26,4.47338010103445,4.47338010103445
5,1,27,3.84081088202225,3.84081088202225
5,2,27,3.84081088202225,3.92659330068751
5,3,27,3.84081088202225,3.92659330068751
5,4,27,3.84081088202225,3.92659330068751
5,5,27,3.84081088202225,3.92659330068751
5,6,27,3.84081088202225,3.92659330068751
5,7,27,3.84081088202225,4.04735604274918
5,8,27,3.84081088202225,4.04735604274918
5,9,27,3.84081088202225,4.04735604274918
5,10,27,3.84081088202225,4.04735604274918
5,11,27,3.84081088202225,4.04735604274918
5,12,27,3.84081088202225,4.04735604274918
5,13,27,3.84081088202225,4.31208470744508
5,14,27,3.84081088202225,4.33724151578058
5,15,27,3.84081088202225,4.42347104851922
5,16,27,3.84081088202225,4.42347104851922
5,17,27,3.84081088202225,4.42347104851922
5,18,27,3.84081088202225,4.42347104851922
5,19,27,3.84081088202225,4.42347104851922
5,20,27,3.84081088202225,4.42347104851922
5,1,28,4.54906909337387,4.54906909337387
5,2,28,4.54906909337387,4.95954886012042
5,3,28,4.54906909337387,4.97353282407151
5,4,28,4.54906909337387,4.97353282407151
5,5,28,4.54906909337387,4.97353282407151
5,6,28,4.54906909337387,4.97353282407151
5,7,28,4.54906909337387,4.97353282407151
5,8,28,4.54906909337387,4.97353282407151
5,9,28,4.54906909337387,4.97353282407151
5,10,28,4.54906909337387,4.97353282407151
5,11,28,4.54906909337387,4.97353282407151
5,12,28,4.54906909337387,4.97353282407151
5,13,28,4.54906909337387,4.97353282407151
5,14,28,4.54906909337387,4.97353282407151
5,15,28,4.54906909337387,4.97353282407151
5,16,28,4.54906909337387,4.97353282407151
5,17,28,4.54906909337387,4.97353282407151
5,18,28,4.54906909337387,4.97353282407151
5,19,28,4.54906909337387,4.97353282407151
5,20,28,4.54906909337387,4.97353282407151
5,1,29,3.53966118099501,3.53966118099501
5,2,29,3.53966118099501,3.53966118099501
5,3,29,3.53966118099501,3.53966118099501
5,4,29,3.53966118099501,3.53966118099501
5,5,29,3.53966118099501,3.53966118099501
5,6,29,3.53966118099501,3.53966118099501
5,7,29,3.53966118099501,3.53966118099501
5,8,29,3.53966118099501,3.53966118099501
5,9,29,3.53966118099501,3.53966118099501
5,10,29,3.53966118099501,3.53966118099501
5,11,29,3.53966118099501,3.53966118099501
5,12,29,3.53966118099501,3.53966118099501
5,13,29,3.53966118099501,3.53966118099501
5,14,29,3.53966118099501,3.53966118099501
5,15,29,3.53966118099501,3.53966118099501
5,16,29,3.53966118099501,3.53966118099501
5,17,29,3.53966118099501,3.53966118099501
5,18,29,3.53966118099501,3.53966118099501
5,19,29,3.53966118099501,3.53966118099501
5,20,29,3.53966118099501,3.53966118099501
5,1,30,4.0340289724714,4.0340289724714
5,2,30,4.0340289724714,4.48144804023069
5,3,30,4.0340289724714,4.48144804023069
5,4,30,4.0340289724714,4.48144804023069
5,5,30,4.0340289724714,4.48144804023069
5,6,30,4.0340289724714,4.48144804023069
5,7,30,4.0340289724714,4.48144804023069
5,8,30,4.0340289724714,4.48144804023069
5,9,30,4.0340289724714,4.48144804023069
5,10,30,4.0340289724714,4.48144804023069
5,11,30,4.0340289724714,4.48144804023069
5,12,30,4.0340289724714,4.48144804023069
5,13,30,4.0340289724714,4.48144804023069
5,14,30,4.0340289724714,4.48144804023069
5,15,30,4.0340289724714,4.48144804023069
5,16,30,4.0340289724714,4.48144804023069
5,17,30,4.0340289724714,4.48144804023069
5,18,30,4.0340289724714,4.48144804023069
5,19,30,4.0340289724714,4.48144804023069
5,20,30,4.0340289724714,4.48144804023069
5,1,31,4.21757650559187,4.21757650559187
5,2,31,4.21757650559187,4.21757650559187
5,3,31,4.21757650559187,4.21757650559187
5,4,31,4.21757650559187,4.21757650559187
5,5,31,4.21757650559187,4.21757650559187
5,6,31,4.21757650559187,4.21757650559187
5,7,31,4.21757650559187,4.21757650559187
5,8,31,4.21757650559187,4.21757650559187
5,9,31,4.21757650559187,4.21757650559187
5,10,31,4.21757650559187,4.21757650559187
5,11,31,4.21757650559187,4.21757650559187
5,12,31,4.21757650559187,4.21757650559187
5,13,31,4.21757650559187,4.21757650559187
5,14,31,4.21757650559187,4.21757650559187
5,15,31,4.21757650559187,4.21757650559187
